"","1","2","3","4","5","6","7","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30"
"1",0,0.842024673785866,0.939130454862425,1.06166305344776,1.23082441880527,1.11537933187842,0.939130454862425,1.4142135623731,1.21056908773318,0.977514227142405,0.972577732939913,0.986925350730665,1.07463749481929,1.14179217731477,1.20510474337081,1.25443157138553,1.30053577423915,1.4142135623731,1.4142135623731,1.41421356237309,1.4142135623731,1.4142135623731,1.41421356237309,1.41421356237309,1.4142135623731,1.41421356237309,1.41421356237309,1.33625502544703,1.41421356237309
"2",0.842024673785866,0,0.271657771414914,0.620626799201993,1.04945464844179,0.72121237951972,0.376755756357344,1.10836963608245,0.70938800148833,0.572693783043087,0.551226457835053,0.648800509746147,0.76716410560357,0.871360331229313,0.988263857882405,1.03686662702068,1.10676433351504,1.17278550937173,1.28713418629656,1.31390743889304,1.37191430847639,1.4142135623731,1.41421356237309,1.41421356237309,1.35922824781837,1.36894552204617,1.37130490375648,1.27694272436497,1.41421356237309
"3",0.939130454862425,0.271657771414914,0,0.516388576929893,0.97676490939904,0.65940819334726,0.437016024448821,1.08795389523621,0.711311632360956,0.636259379643235,0.597203311797373,0.700130848907678,0.733498856072978,0.886739485953587,0.955659937048189,1.0060102653954,1.07364688353116,1.12789804999177,1.24290657006018,1.2672938675029,1.3289756800673,1.4142135623731,1.4142135623731,1.35986923184221,1.31212371441452,1.31649261292098,1.32772721036455,1.23310044137313,1.37622680252906
"4",1.06166305344776,0.620626799201993,0.516388576929893,0,0.704963406750894,0.36604815977322,0.607820908116437,0.953919885989443,0.664706410534042,0.72789595799451,0.719027107514427,0.857307628222183,0.753854262137647,0.813304757424091,0.830237117597058,0.880985670439766,0.896801639819888,0.981313707269079,1.05715531479475,1.08046426493687,1.13700202100789,1.33483411320059,1.31451472089828,1.22319907490509,1.13985107788001,1.14699694114118,1.15683615673535,1.06658340497666,1.19826487273473
"5",1.23082441880527,1.04945464844179,0.97676490939904,0.704963406750894,0,0.497672257772041,0.920663094095961,0.870664355732947,0.83105843928777,1.04686291909723,1.05891067452686,1.13535228924376,1.02354854229239,0.913856722336809,0.782774485130241,0.831648869654492,0.828040211761721,0.814451943207351,0.83856022395347,0.861801918919576,0.905214439367507,1.17216973196717,1.19062006864883,0.911769481991063,0.926798600199021,0.932913511541283,0.945261269566455,0.888987702603055,0.953706805345973
"6",1.11537933187842,0.72121237951972,0.65940819334726,0.36604815977322,0.497672257772041,0,0.576220505964243,0.740178219877759,0.54302408734426,0.773644519019155,0.764586531360181,0.920770968571969,0.813173422748363,0.721444771584433,0.71720686446538,0.790647373030278,0.812008100953749,0.862180607430218,0.946903986253949,0.989599624799258,1.04065699060633,1.21374437582212,1.22579544930248,1.11042122587095,1.03894733500228,1.04538932164182,1.06273689028475,0.992612984008612,1.12133837137232
"7",0.939130454862425,0.376755756357344,0.437016024448821,0.607820908116437,0.920663094095961,0.576220505964243,0,0.95727866175279,0.437140236268785,0.570304742399033,0.542625489014008,0.742114118061375,0.766745743879705,0.725182550493898,0.857955535973075,0.941203738164399,1.00929462985007,1.0945501200398,1.20202420301664,1.24555373726358,1.28387118824771,1.3228756555323,1.34811936198726,1.30326077798046,1.28273900570718,1.28877652515468,1.28931419469325,1.20540373867067,1.34773995325188
"9",1.4142135623731,1.10836963608245,1.08795389523621,0.953919885989443,0.870664355732947,0.740178219877759,0.95727866175279,0,0.876162144541577,1.0188967397102,1.01482501904467,1.19390956393414,1.09467755180943,1.00005238199007,1.00273657326975,0.998179893122856,0.987170399524842,0.958188525529074,1.00730868286347,1.07726955495313,1.09611437696677,0.931591762258531,1.08314550746823,1.14773508673022,1.06480149666972,1.08202745545793,1.09093512572331,1.10977866174928,1.18341778480986
"10",1.21056908773318,0.70938800148833,0.711311632360956,0.664706410534042,0.83105843928777,0.54302408734426,0.437140236268785,0.876162144541577,0,0.725221364226625,0.729522098676665,0.911341465384808,0.821240316647821,0.661930237745771,0.791874699919353,0.895683345063708,0.928688710658383,0.973569234029195,1.09290187549578,1.14242305131618,1.18350128375024,1.27359158563127,1.25934930197884,1.14727352503323,1.19057969766117,1.19623649936401,1.19832069180958,1.13263553453863,1.26322342424558
"11",0.977514227142405,0.572693783043087,0.636259379643235,0.72789595799451,1.04686291909723,0.773644519019155,0.570304742399033,1.0188967397102,0.725221364226625,0,0.229273450287976,0.463251924711121,0.530845554774531,0.685314512213582,0.949100327861869,0.95993828849206,1.00403196856222,1.18502416033583,1.25908784410601,1.28916331528049,1.33671211696625,1.30326077798046,1.33409416720662,1.34839972492648,1.33341242092354,1.33881886129838,1.33558040153076,1.22479246711747,1.37451330740677
"12",0.972577732939913,0.551226457835053,0.597203311797373,0.719027107514427,1.05891067452686,0.764586531360181,0.542625489014008,1.01482501904467,0.729522098676665,0.229273450287976,0,0.434190915853087,0.490433942142035,0.656137804664167,0.930221580316088,0.951430567261494,1.00083535086634,1.17426085392585,1.25965421284466,1.29454992666596,1.33333333333333,1.32826870007709,1.35198646695713,1.36303565217358,1.32459701626835,1.3335472716938,1.33215071672555,1.22974632735473,1.38327565420578
"13",0.986925350730665,0.648800509746147,0.700130848907678,0.857307628222183,1.13535228924376,0.920770968571969,0.742114118061375,1.19390956393414,0.911341465384808,0.463251924711121,0.434190915853087,0,0.403067233654592,0.64483809996306,0.913302685470626,0.9593203962966,1.03497996270489,1.19515041674421,1.31919293805957,1.33689642629588,1.38691315110565,1.4142135623731,1.41421356237309,1.41421356237309,1.37878419660255,1.38500833501776,1.38652202527297,1.24726444263925,1.41421356237309
"14",1.07463749481929,0.76716410560357,0.733498856072978,0.753854262137647,1.02354854229239,0.813173422748363,0.766745743879705,1.09467755180943,0.821240316647821,0.530845554774531,0.490433942142035,0.403067233654592,0,0.453656531385825,0.760710829047811,0.831628624719763,0.883277533883242,1.06616084140354,1.17612223531941,1.20095750869182,1.24316909369627,1.34574060037415,1.32830601927292,1.26921796956852,1.24110693488975,1.23958420817764,1.2539758649357,1.11068954016896,1.30057649507119
"15",1.14179217731477,0.871360331229313,0.886739485953587,0.813304757424091,0.913856722336809,0.721444771584433,0.725182550493898,1.00005238199007,0.661930237745771,0.685314512213582,0.656137804664167,0.64483809996306,0.453656531385825,0,0.582296692794155,0.74295493187057,0.797760889779901,0.963196780479141,1.07241167483987,1.11479670684321,1.14081859892345,1.30326077798046,1.2855655960479,1.19432746092981,1.15372051117934,1.14746423949488,1.1653410201434,1.0477545551671,1.22022706608067
"16",1.20510474337081,0.988263857882405,0.955659937048189,0.830237117597058,0.782774485130241,0.71720686446538,0.857955535973075,1.00273657326975,0.791874699919353,0.949100327861869,0.930221580316088,0.913302685470626,0.760710829047811,0.582296692794155,0,0.459297973364183,0.555710783131703,0.707167205620047,0.850721330743435,0.894144726052401,0.928701690279051,1.272116079311,1.23454887227919,1.12719753169243,1.00611393695917,0.958848387604818,0.97260970766905,0.849717751768009,1.00264140419482
"17",1.25443157138553,1.03686662702068,1.0060102653954,0.880985670439766,0.831648869654492,0.790647373030278,0.941203738164399,0.998179893122856,0.895683345063708,0.95993828849206,0.951430567261494,0.9593203962966,0.831628624719763,0.74295493187057,0.459297973364183,0,0.228945547277123,0.506206664173007,0.616763064104731,0.692640193674805,0.760853460778434,1.1278684421115,1.0994852236971,1.06923161716205,0.824640323374874,0.796515921326505,0.809047083464091,0.650066731457501,0.827564752526335
"18",1.30053577423915,1.10676433351504,1.07364688353116,0.896801639819888,0.828040211761721,0.812008100953749,1.00929462985007,0.987170399524842,0.928688710658383,1.00403196856222,1.00083535086634,1.03497996270489,0.883277533883242,0.797760889779901,0.555710783131703,0.228945547277123,0,0.449971712536233,0.508873616517511,0.583782188014627,0.648068749543525,1.09814123314235,1.00436127612895,0.987694230079508,0.705392973104208,0.685730605399448,0.696782556856954,0.54715380059846,0.727267445526017
"19",1.4142135623731,1.17278550937173,1.12789804999177,0.981313707269079,0.814451943207351,0.862180607430218,1.0945501200398,0.958188525529074,0.973569234029195,1.18502416033583,1.17426085392585,1.19515041674421,1.06616084140354,0.963196780479141,0.707167205620047,0.506206664173007,0.449971712536233,0,0.304315725856632,0.377426362282958,0.484022268282235,1.07782663164811,0.914746109711878,0.895319286364821,0.530234888723693,0.515213780144056,0.537746070537592,0.469459021671611,0.593609557255684
"20",1.4142135623731,1.28713418629656,1.24290657006018,1.05715531479475,0.83856022395347,0.946903986253949,1.20202420301664,1.00730868286347,1.09290187549578,1.25908784410601,1.25965421284466,1.31919293805957,1.17612223531941,1.07241167483987,0.850721330743435,0.616763064104731,0.508873616517511,0.304315725856632,0,0.20132390570332,0.303688256709519,1.02330869993321,0.836015689760441,0.827274153577344,0.343669062181937,0.331180190743625,0.361011693427252,0.358539097606819,0.412900439033195
"21",1.41421356237309,1.31390743889304,1.2672938675029,1.08046426493687,0.861801918919576,0.989599624799258,1.24555373726358,1.07726955495313,1.14242305131618,1.28916331528049,1.29454992666596,1.33689642629588,1.20095750869182,1.11479670684321,0.894144726052401,0.692640193674805,0.583782188014627,0.377426362282958,0.20132390570332,0,0.175575502576489,1.06527185093686,0.852732472730935,0.836511864763096,0.273454036783977,0.226345213633227,0.246069332054315,0.251825591837012,0.277984085609757
"22",1.4142135623731,1.37191430847639,1.3289756800673,1.13700202100789,0.905214439367507,1.04065699060633,1.28387118824771,1.09611437696677,1.18350128375024,1.33671211696625,1.33333333333333,1.38691315110565,1.24316909369627,1.14081859892345,0.928701690279051,0.760853460778434,0.648068749543525,0.484022268282235,0.303688256709519,0.175575502576489,0,1.06211892225266,0.830889292360662,0.842710480768848,0.25519945620995,0.185602013157507,0.179606393765097,0.263702776755293,0.259110094768934
"23",1.4142135623731,1.4142135623731,1.4142135623731,1.33483411320059,1.17216973196717,1.21374437582212,1.3228756555323,0.931591762258531,1.27359158563127,1.30326077798046,1.32826870007709,1.4142135623731,1.34574060037415,1.30326077798046,1.272116079311,1.1278684421115,1.09814123314235,1.07782663164811,1.02330869993321,1.06527185093686,1.06211892225266,0,0.673206265368982,0.811435989446165,0.99854618859495,1.04959729820999,1.05628053243988,1.09855090481932,1.11542793960183
"24",1.41421356237309,1.41421356237309,1.4142135623731,1.31451472089828,1.19062006864883,1.22579544930248,1.34811936198726,1.08314550746823,1.25934930197884,1.33409416720662,1.35198646695713,1.41421356237309,1.32830601927292,1.2855655960479,1.23454887227919,1.0994852236971,1.00436127612895,0.914746109711878,0.836015689760441,0.852732472730935,0.830889292360662,0.673206265368982,0,0.718474981292588,0.751921865403403,0.816010602214831,0.824523587846312,0.883075346548264,0.922871816325349
"25",1.41421356237309,1.41421356237309,1.35986923184221,1.22319907490509,0.911769481991063,1.11042122587095,1.30326077798046,1.14773508673022,1.14727352503323,1.34839972492648,1.36303565217358,1.41421356237309,1.26921796956852,1.19432746092981,1.12719753169243,1.06923161716205,0.987694230079508,0.895319286364821,0.827274153577344,0.836511864763096,0.842710480768848,0.811435989446165,0.718474981292588,0,0.778923444213427,0.827133353830335,0.849600051378556,0.882475802014843,0.878775865244848
"26",1.4142135623731,1.35922824781837,1.31212371441452,1.13985107788001,0.926798600199021,1.03894733500228,1.28273900570718,1.06480149666972,1.19057969766117,1.33341242092354,1.32459701626835,1.37878419660255,1.24110693488975,1.15372051117934,1.00611393695917,0.824640323374874,0.705392973104208,0.530234888723693,0.343669062181937,0.273454036783977,0.25519945620995,0.99854618859495,0.751921865403403,0.778923444213427,0,0.174377625019878,0.208441044417424,0.331418694723673,0.33320215449209
"27",1.41421356237309,1.36894552204617,1.31649261292098,1.14699694114118,0.932913511541283,1.04538932164182,1.28877652515468,1.08202745545793,1.19623649936401,1.33881886129838,1.3335472716938,1.38500833501776,1.23958420817764,1.14746423949488,0.958848387604818,0.796515921326505,0.685730605399448,0.515213780144056,0.331180190743625,0.226345213633227,0.185602013157507,1.04959729820999,0.816010602214831,0.827133353830335,0.174377625019878,0,0.131320649186507,0.280091217598756,0.280991525117619
"28",1.41421356237309,1.37130490375648,1.32772721036455,1.15683615673535,0.945261269566455,1.06273689028475,1.28931419469325,1.09093512572331,1.19832069180958,1.33558040153076,1.33215071672555,1.38652202527297,1.2539758649357,1.1653410201434,0.97260970766905,0.809047083464091,0.696782556856954,0.537746070537592,0.361011693427252,0.246069332054315,0.179606393765097,1.05628053243988,0.824523587846312,0.849600051378556,0.208441044417424,0.131320649186507,0,0.263497453253048,0.22551444636809
"29",1.33625502544703,1.27694272436497,1.23310044137313,1.06658340497666,0.888987702603055,0.992612984008612,1.20540373867067,1.10977866174928,1.13263553453863,1.22479246711747,1.22974632735473,1.24726444263925,1.11068954016896,1.0477545551671,0.849717751768009,0.650066731457501,0.54715380059846,0.469459021671611,0.358539097606819,0.251825591837012,0.263702776755293,1.09855090481932,0.883075346548264,0.882475802014843,0.331418694723673,0.280091217598756,0.263497453253048,0,0.292179709371675
"30",1.41421356237309,1.41421356237309,1.37622680252906,1.19826487273473,0.953706805345973,1.12133837137232,1.34773995325188,1.18341778480986,1.26322342424558,1.37451330740677,1.38327565420578,1.41421356237309,1.30057649507119,1.22022706608067,1.00264140419482,0.827564752526335,0.727267445526017,0.593609557255684,0.412900439033195,0.277984085609757,0.259110094768934,1.11542793960183,0.922871816325349,0.878775865244848,0.33320215449209,0.280991525117619,0.22551444636809,0.292179709371675,0
