"","Cogo","Satr","Phph","Neba","Thth","Teso","Chna","Chto","Lele","Lece","Baba","Spbi","Gogo","Eslu","Pefl","Rham","Legi","Scer","Cyca","Titi","Abbr","Icme","Acce","Ruru","Blbj","Alal","Anan"
"1",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2",0,0.645497224367903,0.577350269189626,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3",0,0.559016994374947,0.559016994374947,0.559016994374947,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0
"4",0,0.436435780471985,0.487950036474267,0.487950036474267,0,0,0,0,0,0.218217890235992,0,0,0.218217890235992,0.308606699924184,0.308606699924184,0,0,0,0,0.218217890235992,0,0,0,0,0,0,0
"5",0,0.242535625036333,0.297044262893002,0.242535625036333,0,0,0,0,0.383482494423685,0.242535625036333,0,0,0.242535625036333,0.342997170285018,0.342997170285018,0,0,0.242535625036333,0,0.297044262893002,0,0,0,0.383482494423685,0,0,0
"6",0,0.377964473009227,0.436435780471985,0.487950036474267,0,0,0,0,0.218217890235992,0.308606699924184,0,0,0.218217890235992,0.218217890235992,0.218217890235992,0,0,0,0,0.308606699924184,0,0,0,0.218217890235992,0,0,0
"7",0,0.559016994374947,0.5,0.559016994374947,0,0,0,0,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9",0,0,0.267261241912424,0.462910049886276,0,0,0,0,0,0.597614304667197,0,0,0,0,0,0,0,0,0,0.267261241912424,0,0,0,0.534522483824849,0,0,0
"10",0,0.267261241912424,0.534522483824849,0.534522483824849,0,0,0,0,0.377964473009227,0.377964473009227,0,0,0.267261241912424,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11",0.301511344577764,0.522232967867094,0.603022689155527,0.301511344577764,0.301511344577764,0,0,0,0,0.301511344577764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12",0.333333333333333,0.52704627669473,0.471404520791032,0.471404520791032,0.333333333333333,0,0,0,0,0.235702260395516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13",0.324442842261525,0.512989176042577,0.512989176042577,0.324442842261525,0.397359707119513,0.324442842261525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14",0.327326835353989,0.422577127364258,0.422577127364258,0.377964473009227,0.377964473009227,0.327326835353989,0,0,0,0.188982236504614,0.188982236504614,0,0.188982236504614,0.188982236504614,0,0,0,0,0,0,0,0,0,0,0,0,0
"15",0.301511344577764,0.348155311911396,0.348155311911396,0.389249472080761,0.246182981958665,0.348155311911396,0,0,0.301511344577764,0.301511344577764,0.246182981958665,0,0.246182981958665,0,0,0,0,0,0,0.174077655955698,0,0,0,0,0,0,0
"16",0.223606797749979,0.273861278752583,0.273861278752583,0.353553390593274,0,0.353553390593274,0,0.316227766016838,0.353553390593274,0.223606797749979,0.223606797749979,0.158113883008419,0.223606797749979,0.158113883008419,0.158113883008419,0,0.158113883008419,0,0.158113883008419,0.158113883008419,0,0,0,0.158113883008419,0,0,0
"17",0.150755672288882,0.21320071635561,0.301511344577764,0.301511344577764,0.150755672288882,0.21320071635561,0.150755672288882,0.301511344577764,0.261116483933547,0.21320071635561,0.261116483933547,0.301511344577764,0.150755672288882,0.150755672288882,0.21320071635561,0.150755672288882,0.150755672288882,0,0.150755672288882,0.150755672288882,0,0,0,0.21320071635561,0,0.21320071635561,0.150755672288882
"18",0.154303349962092,0.154303349962092,0.267261241912424,0.267261241912424,0.154303349962092,0.154303349962092,0.154303349962092,0.267261241912424,0.218217890235992,0.267261241912424,0.267261241912424,0.267261241912424,0.218217890235992,0.154303349962092,0.267261241912424,0.218217890235992,0.154303349962092,0,0.154303349962092,0.154303349962092,0,0,0.154303349962092,0.218217890235992,0,0.218217890235992,0.154303349962092
"19",0,0,0.255376959227625,0.329690236697893,0,0.147441956154897,0.208514414057075,0.255376959227625,0.208514414057075,0.147441956154897,0.208514414057075,0.208514414057075,0.294883912309794,0.147441956154897,0.147441956154897,0.208514414057075,0.147441956154897,0.147441956154897,0.147441956154897,0.208514414057075,0.147441956154897,0,0.147441956154897,0.329690236697893,0.147441956154897,0.255376959227625,0.147441956154897
"20",0,0,0.133630620956212,0.188982236504614,0,0,0.188982236504614,0.188982236504614,0.188982236504614,0.231455024943138,0.267261241912424,0.231455024943138,0.267261241912424,0.188982236504614,0.188982236504614,0.231455024943138,0.188982236504614,0.188982236504614,0.133630620956212,0.267261241912424,0.133630620956212,0,0.188982236504614,0.298807152333598,0.188982236504614,0.298807152333598,0.188982236504614
"21",0,0,0.127000127000191,0.127000127000191,0,0,0.179605302026775,0.179605302026775,0.179605302026775,0.179605302026775,0.254000254000381,0.179605302026775,0.283980917123532,0.21997067253203,0.21997067253203,0.21997067253203,0.179605302026775,0.179605302026775,0.179605302026775,0.254000254000381,0.21997067253203,0.127000127000191,0.21997067253203,0.283980917123532,0.21997067253203,0.283980917123532,0.179605302026775
"22",0,0,0,0.117851130197758,0,0,0.204124145231932,0.166666666666667,0.204124145231932,0.235702260395516,0.263523138347365,0.117851130197758,0.263523138347365,0.204124145231932,0.235702260395516,0.204124145231932,0.204124145231932,0.166666666666667,0.204124145231932,0.235702260395516,0.235702260395516,0.166666666666667,0.235702260395516,0.263523138347365,0.235702260395516,0.263523138347365,0.166666666666667
"23",0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.707106781186548,0
"24",0,0,0,0,0,0,0.258198889747161,0,0,0.365148371670111,0,0,0.258198889747161,0,0,0,0.258198889747161,0,0,0,0,0,0.365148371670111,0.365148371670111,0.258198889747161,0.577350269189626,0
"25",0,0,0,0,0,0,0,0,0.301511344577764,0.301511344577764,0,0,0.426401432711221,0.301511344577764,0,0,0,0.301511344577764,0,0,0,0,0.301511344577764,0.301511344577764,0,0.522232967867094,0
"26",0,0,0,0.152498570332605,0,0,0.152498570332605,0,0.152498570332605,0.215665546406877,0.215665546406877,0.152498570332605,0.264135271897687,0.215665546406877,0.152498570332605,0.215665546406877,0.215665546406877,0.152498570332605,0.152498570332605,0.264135271897687,0.215665546406877,0.152498570332605,0.304997140665209,0.304997140665209,0.215665546406877,0.340997169735237,0.215665546406877
"27",0,0,0,0.125988157669742,0,0,0.125988157669742,0.125988157669742,0.17817416127495,0.218217890235992,0.251976315339485,0.125988157669742,0.251976315339485,0.251976315339485,0.125988157669742,0.218217890235992,0.218217890235992,0.125988157669742,0.17817416127495,0.281718084909506,0.218217890235992,0.17817416127495,0.281718084909506,0.281718084909506,0.251976315339485,0.281718084909506,0.218217890235992
"28",0,0,0,0.119522860933439,0,0,0.119522860933439,0.119522860933439,0.169030850945703,0.239045721866879,0.207019667802706,0.119522860933439,0.239045721866879,0.207019667802706,0.169030850945703,0.239045721866879,0.239045721866879,0.169030850945703,0.239045721866879,0.239045721866879,0.207019667802706,0.207019667802706,0.267261241912424,0.267261241912424,0.267261241912424,0.267261241912424,0.239045721866879
"29",0,0.107211253483779,0.107211253483779,0.107211253483779,0.107211253483779,0.107211253483779,0.151619608715781,0.151619608715781,0.185695338177052,0.214422506967559,0.239731650742692,0.185695338177052,0.239731650742692,0.239731650742692,0.214422506967559,0.239731650742692,0.239731650742692,0.151619608715781,0.185695338177052,0.185695338177052,0.214422506967559,0.214422506967559,0.239731650742692,0.239731650742692,0.214422506967559,0.239731650742692,0.214422506967559
"30",0,0,0,0,0,0,0.105999788000636,0.149906337799172,0.183597018408631,0.183597018408631,0.183597018408631,0.237022731569989,0.237022731569989,0.211999576001272,0.237022731569989,0.237022731569989,0.183597018408631,0.237022731569989,0.237022731569989,0.237022731569989,0.237022731569989,0.237022731569989,0.237022731569989,0.237022731569989,0.237022731569989,0.237022731569989,0.237022731569989
