"Variable","PC1_loading","PC2_loading","PC1_cos2","PC2_cos2","PC1_contrib","PC2_contrib"
"dfs","0.877092298653112","-0.387984533879756","0.7692909003566","0.150531998529891","11.9345417419075","6.76491780132577"
"alt","-0.84397773388167","0.443908873485349","0.712298415288039","0.197055087959031","11.0503779077708","8.85566846514138"
"slo","-0.75801503309414","0.419181298303571","0.574586790396711","0.175712960847468","8.91396223607935","7.8965518851107"
"flo","0.781656114728912","-0.495799682006597","0.610986281693099","0.245817324677842","9.47865271670192","11.0470465537412"
"pH","-0.021208539563896","-0.395163887068995","0.000449802150433341","0.156154497643478","0.00697809182125784","7.01759327705785"
"har","0.724349525645936","-0.436549953105815","0.524682235303492","0.190575861556689","8.1397583613224","8.56449160934936"
"pho","0.809416474268948","0.513099408968277","0.655155028817974","0.263271003483595","10.1638730358364","11.831416014087"
"nit","0.902982483874618","0.128869899543602","0.815377366184375","0.0166074510083782","12.6495129574823","0.746339928111126"
"amm","0.766171048507662","0.584429693722356","0.587018075571331","0.341558066904406","9.10681735987359","15.3496417343401"
"oxy","-0.786013801315545","-0.395264233781416","0.617817695858513","0.15623381450681","9.58463316892826","7.02115778205306"
"bdo","0.760431761644159","0.575906116120985","0.57825646411724","0.331667854585557","8.97089242227618","14.9051749496824"
