"Species","RDA1","RDA2"
"Cogo",0.117746659753618,0.124789921247531
"Satr",0.641136084723853,0.0210671289213258
"Phph",0.467436706436287,0.096179476596497
"Neba",0.363797268766049,0.0928920167982061
"Thth",0.113814570082956,0.118251432071588
"Teso",0.0571545507540424,0.132493569814137
"Chna",-0.15800041578274,0.075519988800797
"Chto",-0.108933411196783,0.163669134218958
"Lele",-0.0886092041970498,0.0420715823162621
"Lece",-0.114373394723881,-0.1301686259375
"Baba",-0.170438831532844,0.210956518651293
"Spbi",-0.145511419811506,0.154029063628884
"Gogo",-0.206980509340627,0.0239982789831141
"Eslu",-0.111512333528404,0.00797559449297445
"Pefl",-0.0913549650493464,0.10281691586049
"Rham",-0.198541831140722,0.155036587468603
"Legi",-0.218983955837067,0.109676070920335
"Scer",-0.173403648413075,-0.00260237765892673
"Cyca",-0.170935758145625,0.140819481977772
"Titi",-0.135419889742193,0.103777603354621
"Abbr",-0.187822347373231,0.112660662851526
"Icme",-0.157139539370968,0.0781535707521289
"Acce",-0.310458848789261,0.0108141803190538
"Ruru",-0.307318911806743,-0.156963439108607
"Blbj",-0.235852338132078,0.0887637544105589
"Alal",-0.416083587621604,-0.21908004628614
"Anan",-0.187723601184959,0.132921221990959
